challenge,tgen,tsplit,tsign,tver,resWithNonces
1,100.922,312.329,245.28,302.496,SUCCESS
0,72.804,296.597,284.325,282.025,SUCCESS
2,96.673,237.141,285.275,325.043,SUCCESS
1,92.57,283.295,260.724,314.416,SUCCESS
0,102.075,262.012,285.33,249.561,SUCCESS
1,76.33,257.594,285.727,325.543,SUCCESS
1,101.096,321.609,255.692,314.337,SUCCESS
1,97.777,343.133,220.011,290.728,SUCCESS
0,96.004,308.193,281.011,220.985,SUCCESS
2,103.869,232.787,288.868,311.342,SUCCESS
2,95.947,272.971,224.077,324.514,SUCCESS
1,88.596,256.281,267.436,271.559,SUCCESS
2,93.07,285.511,294.944,329.739,SUCCESS
2,94.621,235.526,281.28,324.103,SUCCESS
2,93.609,268.064,250.01,329.399,SUCCESS
1,98.762,272.514,277.358,284.427,SUCCESS
2,79.534,269.999,282.808,334.937,SUCCESS
2,98.534,216.015,281.716,330.36,SUCCESS
2,97.568,258.473,261.23,267.101,SUCCESS
2,99.745,378.326,299.933,260.599,SUCCESS
2,84.113,292.52,298.662,326.759,SUCCESS
1,96.467,270.689,237.556,340.874,SUCCESS
0,102.239,286.388,252.229,219.92,SUCCESS
2,106.515,306.869,280.69,321.662,SUCCESS
2,105.342,251.997,278.501,300.188,SUCCESS
1,107.898,285.596,236.33,325.552,SUCCESS
1,96.03,292.378,278.275,284.784,SUCCESS
1,74.641,273.7,283.528,335.096,SUCCESS
0,100.827,267.283,296.578,293.501,SUCCESS
1,105.269,283.566,252.013,294.446,SUCCESS
1,93.491,249.173,282.078,292.922,SUCCESS
1,84.182,282.408,298.021,322.535,SUCCESS
1,104.017,259.57,238.124,336.198,SUCCESS
2,94.576,268.902,272.139,278.513,SUCCESS
1,100.645,303.121,277.799,300.936,SUCCESS
1,97.57,251.75,288.985,359.637,SUCCESS
0,101.85,263.096,262.956,265.602,SUCCESS
2,96.655,306.331,300.751,274.152,SUCCESS
0,76.582,306.272,299.817,296.171,SUCCESS
0,79.668,219.498,251.99,262.553,SUCCESS
1,101.306,262.355,277.798,281.988,SUCCESS
0,96.843,282.623,298.479,233.413,SUCCESS
1,79.203,251.544,285.772,328.883,SUCCESS
0,93.363,342.828,250.045,337.738,SUCCESS
2,93.662,287.263,251.292,272.311,SUCCESS
1,101.262,285.489,297.732,285.627,SUCCESS
0,106.265,258.168,302.557,285.912,SUCCESS
2,98.542,323.324,264.806,347.844,SUCCESS
0,103.661,255.111,290.455,247.354,SUCCESS
2,85.141,262.188,282.189,335.24,SUCCESS
2,96.491,231.159,312.359,331.054,SUCCESS
2,99.176,292.345,245.623,309.724,SUCCESS
2,106.886,281.932,304.782,259.41,SUCCESS
0,77.921,277.213,282.522,260.65,SUCCESS
2,93.818,278.097,225.096,294.277,SUCCESS
0,106.35,268.16,292.615,219.14,SUCCESS
2,81.292,273.57,295.112,311.102,SUCCESS
0,105.811,271.226,228.798,291.541,SUCCESS
2,93.206,316.808,269.523,282.02,SUCCESS
0,79.969,269.624,287.095,273.366,SUCCESS
1,95.395,240.547,273.114,316.461,SUCCESS
2,102.529,269.222,231.146,320.467,SUCCESS
0,91.816,276.325,316.762,269.397,SUCCESS
2,77.383,258.996,292.547,314.342,SUCCESS
1,100.025,314.682,288.618,335.554,SUCCESS
2,97.503,296.146,240.605,316.423,SUCCESS
2,95.608,297.434,283.049,262.124,SUCCESS
0,98.716,292.852,293.706,268.026,SUCCESS
0,93.248,256.678,284.717,310.96,SUCCESS
2,96.78,290.114,229.419,324.343,SUCCESS
0,104.518,285.659,271.616,243.334,SUCCESS
0,79.277,308.091,292.302,294.817,SUCCESS
1,98.979,223.317,275.349,313.321,SUCCESS
1,102.138,313.113,269.676,254.101,SUCCESS
2,83.881,289.766,296.253,290.418,SUCCESS
2,77.231,232.181,251.343,345.402,SUCCESS
0,98.383,286.518,250.446,250.613,SUCCESS
2,103.147,316.88,293.129,335.751,SUCCESS
1,98.694,246.315,279.042,306.67,SUCCESS
1,94.66,256.564,244.223,324.812,SUCCESS
1,100.994,285.301,271.771,275.304,SUCCESS
0,75.628,271.589,291.334,280.248,SUCCESS
1,102.232,238.009,280.837,310.31,SUCCESS
0,98.549,289.232,264.798,227.265,SUCCESS
2,74.422,277.615,286.137,307.293,SUCCESS
0,89.965,211.929,268.51,285.876,SUCCESS
2,100.393,330.86,270.147,310.772,SUCCESS
2,97.539,276.795,282.758,278.912,SUCCESS
2,87.638,249.049,291.539,346.446,SUCCESS
0,93.954,270.68,234.982,287.685,SUCCESS
2,110.621,299.461,278.016,273.106,SUCCESS
1,83.679,285.161,289.838,335.323,SUCCESS
1,88.825,226.102,282.47,299.825,SUCCESS
0,97.967,274.428,261.618,251.547,SUCCESS
1,103.823,274.814,286.513,257.503,SUCCESS
0,79.259,258.708,298.009,271.245,SUCCESS
0,100.763,277.603,229.75,252.434,SUCCESS
0,99.518,262.493,290.7,243.053,SUCCESS
2,80.725,250.967,292.585,328.471,SUCCESS
1,105.403,286.457,235.56,334.789,SUCCESS
0,91.695,309.654,244.737,265.724,SUCCESS
1,76.317,310.377,297.45,302.969,SUCCESS
2,92.4,204.596,275.957,320.012,SUCCESS
2,91.156,308.723,243.924,282.841,SUCCESS
1,85.065,265.22,288.282,304.748,SUCCESS
2,78.735,216.962,290.677,312.346,SUCCESS
2,87.246,283.578,253.483,303.858,SUCCESS
1,106.569,287.874,297.634,256.171,SUCCESS
0,87.894,303.45,279.743,265.151,SUCCESS
1,97.4,264.539,227.735,339.095,SUCCESS
2,89.709,262.946,281.216,263.002,SUCCESS
1,86.976,273.954,283.51,319.478,SUCCESS
0,104.194,258.03,278.309,279.142,SUCCESS
2,97.655,301.668,238.988,345.042,SUCCESS
1,95.531,275.236,293.277,284.232,SUCCESS
1,84.281,282.555,284.91,341.343,SUCCESS
0,91.467,254.821,266.075,272.251,SUCCESS
1,94.276,267.529,256.821,245.889,SUCCESS
0,103.509,294.302,293.422,246.311,SUCCESS
1,77.239,254.959,281.77,308.048,SUCCESS
0,99.829,289.67,248.946,254.513,SUCCESS
1,90.91,261.849,296.712,284.707,SUCCESS
1,87.582,288.763,296.621,374.974,SUCCESS
0,95.598,245.886,255.592,285.73,SUCCESS
0,91.792,301.112,225.942,261.132,SUCCESS
2,75.776,267.531,302.188,329.069,SUCCESS
2,96.975,321.69,297.309,317.237,SUCCESS
0,96.618,271.96,226.902,253.737,SUCCESS
1,104.228,276.777,304.198,277.711,SUCCESS
0,96.952,240.114,305.804,320.194,SUCCESS
0,107.541,321.773,241.58,273.09,SUCCESS
1,105.661,285.12,246.536,291.942,SUCCESS
1,77.756,269.245,277.39,321.655,SUCCESS
1,104.916,224.336,271.918,305.715,SUCCESS
1,99.142,266.102,301.497,262.275,SUCCESS
0,86.568,299.382,297.999,296.587,SUCCESS
1,90.844,252.093,293.16,344.421,SUCCESS
1,102.431,280.779,243.57,335.043,SUCCESS
0,101.562,289.392,208.816,289.149,SUCCESS
0,75.474,278.3,278.438,302.059,SUCCESS
0,95.48,239.691,271.263,275.988,SUCCESS
2,92.524,272.021,256.343,264.019,SUCCESS
2,83.067,270.174,269.161,325.22,SUCCESS
0,95.227,192.193,266.389,278.855,SUCCESS
1,113.179,278.935,297.66,241.853,SUCCESS
0,80.048,290.404,296.585,282.765,SUCCESS
0,100.005,271.327,249.376,285.943,SUCCESS
1,98.683,277.862,261.642,271.042,SUCCESS
0,105.144,356.415,311.518,217.27,SUCCESS
1,92.014,246.75,290.828,308.102,SUCCESS
2,103.255,298.671,234.688,316.954,SUCCESS
2,101.748,292.904,292.704,307.554,SUCCESS
2,81.087,310.634,286.821,317.872,SUCCESS
1,78.665,243.824,282.494,316.412,SUCCESS
0,94.182,279.776,245.441,272.629,SUCCESS
2,95.344,339.743,295.373,283.63,SUCCESS
2,89.977,303.732,281.589,327.451,SUCCESS
2,97.777,267.11,274.744,313.531,SUCCESS
2,89.027,286.632,233.336,295.951,SUCCESS
2,76.517,266.934,278.748,324.127,SUCCESS
0,102.564,222.952,280.943,266.871,SUCCESS
1,102.61,272.433,241.431,288.203,SUCCESS
1,93.215,299.231,296.094,311.454,SUCCESS
1,71.614,260.898,289.691,321.646,SUCCESS
2,104.082,295.875,242.874,324.494,SUCCESS
2,96.952,283.405,280.166,281.947,SUCCESS
1,94.626,270.16,282.953,316.293,SUCCESS
0,100.79,266.592,280.339,279.723,SUCCESS
0,101.783,286.4,264.467,230.869,SUCCESS
0,73.119,252.575,276.207,282.918,SUCCESS
1,106.331,240.077,299.355,339.261,SUCCESS
2,101.855,286.704,274.832,285.734,SUCCESS
0,94.455,307.955,299.991,265.419,SUCCESS
0,86.657,257.356,289.474,280.604,SUCCESS
0,103.36,280.612,220.901,262.32,SUCCESS
0,101.354,319.376,296.99,258.299,SUCCESS
1,77.109,191.258,234.878,311.227,SUCCESS
1,94.401,259.754,254.02,295.446,SUCCESS
0,91.931,293.904,319.846,302.407,SUCCESS
1,97.699,224.237,289.435,315.734,SUCCESS
1,96.289,310.16,267.635,354.625,SUCCESS
1,98.859,278.461,299.982,266.898,SUCCESS
1,82.351,266.533,280.278,324.885,SUCCESS
2,97.642,278.147,246.572,332.244,SUCCESS
2,97.139,256.747,263.306,287.796,SUCCESS
1,78.732,264.263,277.842,345.01,SUCCESS
2,102.278,255.352,312.537,320.074,SUCCESS
2,96.942,274.906,255.929,273.41,SUCCESS
0,84.67,273.422,285.355,262.766,SUCCESS
2,88.296,231.452,298.323,312.178,SUCCESS
0,101.166,258.145,261.738,216.862,SUCCESS
0,85.532,329.871,293.874,239.536,SUCCESS
1,85.065,266.595,271.445,325.551,SUCCESS
0,107.944,342.388,217.284,307.292,SUCCESS
1,105.042,370.68,280.232,271.737,SUCCESS
2,74.502,300.547,301.141,317.898,SUCCESS
2,89.576,248.512,307.593,317.208,SUCCESS
2,89.7,348.076,229.289,315.025,SUCCESS
2,97.621,319.805,285.268,274.164,SUCCESS
2,80.811,269.038,282.346,362.423,SUCCESS
0,106.015,301.942,298.522,308.604,SUCCESS
2,97.806,252.998,250.649,292.045,SUCCESS
0,95.117,301.378,282.094,254.817,SUCCESS
0,83.776,273.24,286.435,305.103,SUCCESS
2,99.687,334.24,235.429,315.489,SUCCESS
0,96.342,328.375,258.164,272.137,SUCCESS
1,79.709,289.012,284.367,335.855,SUCCESS
0,94.348,218.69,270.136,267.251,SUCCESS
0,105.328,321.656,294.706,224.375,SUCCESS
1,74.314,269.04,318.195,305.132,SUCCESS
2,97.943,235.164,273.208,332.882,SUCCESS
2,89.956,271.943,260.348,257.31,SUCCESS
0,102.39,267.678,289.968,274.056,SUCCESS
1,82.703,276.347,286.739,307.687,SUCCESS
2,98.364,273.055,224.012,308.306,SUCCESS
0,104.395,254.925,290.452,229.886,SUCCESS
2,98.049,230.256,297.752,289.307,SUCCESS
1,98.232,283.336,241.623,322.125,SUCCESS
0,91.888,271.248,245.647,278.952,SUCCESS
1,88.92,266.239,275.204,327.94,SUCCESS
2,105.331,247.326,273.249,318.449,SUCCESS
1,91.546,310.158,282.689,318.403,SUCCESS
2,101.315,277.592,304.203,275.362,SUCCESS
0,80.647,337.834,303.39,294.532,SUCCESS
1,94.33,310.309,265.632,314.364,SUCCESS
2,92.638,294.367,226.222,324.843,SUCCESS
2,86.85,371.819,283.82,300.386,SUCCESS
0,83.58,240.726,292.946,281.214,SUCCESS
2,92.749,272.921,271.703,284.882,SUCCESS
1,100.757,286.35,301.104,273.944,SUCCESS
1,107.72,253.788,283.243,325.34,SUCCESS
1,111.084,264.665,245.833,331.801,SUCCESS
1,96.134,270.911,290.908,280.082,SUCCESS
1,72.54,257.439,274.028,325.873,SUCCESS
0,100.197,220.131,274.904,301.264,SUCCESS
0,106.7,276.988,259.826,229.663,SUCCESS
1,89.578,289.528,290.345,302.141,SUCCESS
1,83.876,270.01,274.521,303.647,SUCCESS
1,99.141,310.378,226.823,326.66,SUCCESS
0,102.924,277.983,291.473,243.521,SUCCESS
1,92.093,237.599,278,320.74,SUCCESS
0,96.565,271.741,277.472,261.186,SUCCESS
2,100.787,275.888,301.305,280.856,SUCCESS
0,75.859,249.083,296.356,277.196,SUCCESS
0,89.926,290.24,250.718,265.968,SUCCESS
1,100.767,302.031,297.515,272.116,SUCCESS
0,93.133,253.071,298.391,263.346,SUCCESS
0,101.388,294.591,243.358,286.937,SUCCESS
0,84.597,269.086,298.314,270.751,SUCCESS
1,109.154,242.803,295.67,319,SUCCESS
1,97.095,278.586,276.123,254.442,SUCCESS
2,75.202,268.86,288.207,279.196,SUCCESS
1,94.875,263.189,252.903,308.22,SUCCESS
1,99.726,258.792,264.93,287.753,SUCCESS
2,100.104,314.368,300.12,349.637,SUCCESS
2,96.328,220.585,289.186,356.31,SUCCESS
0,109.446,322.669,273.057,271.054,SUCCESS
2,102.841,265.5,318.459,278.927,SUCCESS
0,77.939,287.676,311.784,290.365,SUCCESS
2,92.813,296.996,219.914,320.144,SUCCESS
2,101.617,284.76,289.738,271.819,SUCCESS
0,83.521,255.033,301.358,288.541,SUCCESS
1,107.221,292.05,269.252,315.099,SUCCESS
1,106.133,255.023,297.624,259.188,SUCCESS
0,87.064,286.138,301.319,291.765,SUCCESS
2,107.261,260.815,223.181,334.478,SUCCESS
0,93.667,288.584,271.791,230.567,SUCCESS
0,83.481,227.614,284.077,277.885,SUCCESS
2,102.568,309.367,256.922,319.589,SUCCESS
1,96.412,271.808,288.629,285.494,SUCCESS
2,85.939,287.849,292.797,331.451,SUCCESS
0,103.538,291.787,221.56,288.511,SUCCESS
2,103.926,308.543,235.643,257.517,SUCCESS
2,103.339,300.068,288.659,348.261,SUCCESS
2,100.189,267.626,276.712,312.795,SUCCESS
2,105.999,302.534,291.786,273.704,SUCCESS
1,78.038,280.421,283.006,312.494,SUCCESS
0,105.855,299.353,234.725,273.406,SUCCESS
2,106.351,342.723,251.497,283.684,SUCCESS
2,75.72,280.557,292.128,345.209,SUCCESS
1,111.341,249.171,263.264,347.634,SUCCESS
0,103.071,299.691,280.811,220.552,SUCCESS
1,95.253,296.344,309.985,336.272,SUCCESS
1,83.129,323.929,268.699,300.855,SUCCESS
1,122.273,304.202,299.671,295.036,SUCCESS
2,103.554,218.889,267.759,340.18,SUCCESS
0,85.961,283.625,273.287,261.517,SUCCESS
2,99.542,295.685,278.39,291.69,SUCCESS
1,85.847,290.345,298.472,345.041,SUCCESS
1,100.186,278.744,236.878,356.212,SUCCESS
2,94.241,270.077,279.46,284.252,SUCCESS
2,101.766,300.99,280.546,295.385,SUCCESS
2,102.975,263.571,287.891,344.536,SUCCESS
0,100.788,288.246,271.324,288.251,SUCCESS
1,98.121,343.055,267.037,284.855,SUCCESS
1,110.751,289.033,301.063,285.658,SUCCESS
2,83.672,259.54,282.286,314.426,SUCCESS
2,104.755,311.912,226.762,327.763,SUCCESS
2,96.875,287.069,293.577,271.312,SUCCESS
0,77.213,273.141,285.575,279.623,SUCCESS
0,96.764,262.521,272.917,249.588,SUCCESS
0,89.276,250.747,262.686,285.827,SUCCESS
0,89.512,242.01,239.445,275.666,SUCCESS
1,99.531,304.489,303.966,288.223,SUCCESS
2,102.284,260.893,292.407,322.671,SUCCESS
2,97.711,267.507,258.361,327.089,SUCCESS
0,95.343,275.861,289.843,249.277,SUCCESS
1,81.497,291.146,306.769,309.744,SUCCESS
2,97.169,290.142,236.007,333.413,SUCCESS
1,90.676,282.434,262.281,277.473,SUCCESS
1,87.066,260.271,301.597,338.725,SUCCESS
2,96.867,258.329,254.843,309.378,SUCCESS
0,94.893,271.644,265.462,234.142,SUCCESS
1,84.641,298.362,295.998,317.809,SUCCESS
1,75.975,266.24,295.787,543.041,SUCCESS
2,112.826,229.822,257.191,322.678,SUCCESS
0,95.957,291.337,266.057,217.514,SUCCESS
1,72.425,260.41,294.415,323.17,SUCCESS
1,97.132,266.544,297.447,322.634,SUCCESS
2,95.968,266.77,263.726,287.163,SUCCESS
2,96.515,301.923,298.66,290.309,SUCCESS
0,97.741,247.837,309.435,272.126,SUCCESS
2,92.133,310.481,265.905,330.499,SUCCESS
1,100.952,304.748,287.279,274.33,SUCCESS
0,82.986,301.158,309.001,294.104,SUCCESS
0,106.945,281.13,246.726,284.922,SUCCESS
2,107.324,282.421,246.263,289.733,SUCCESS
2,74.114,283.802,280.347,352.008,SUCCESS
0,97.678,241.294,273.382,273.696,SUCCESS
0,101.603,319.698,264.062,245.373,SUCCESS
1,89.144,336.101,297.892,319.373,SUCCESS
2,102.229,247.029,282.077,324.653,SUCCESS
2,102.514,268.333,245.505,261.054,SUCCESS
0,85.727,291.393,292.339,303.953,SUCCESS
0,95.583,248.612,259.481,268.605,SUCCESS
1,103.514,323.29,277.204,255.156,SUCCESS
1,100.04,287.918,284.261,318.059,SUCCESS
0,96.435,261.941,269.709,290.177,SUCCESS
0,98.421,285.707,293.285,252.169,SUCCESS
1,93.872,243.324,281.46,335.88,SUCCESS
1,98.452,287.696,227.168,316.622,SUCCESS
1,101.429,297.258,289.967,300.245,SUCCESS
2,97.039,304.245,300.134,338.95,SUCCESS
1,101.945,255.176,286.877,324.534,SUCCESS
2,108.66,285.752,300.516,250.115,SUCCESS
1,97.813,281.275,284.863,316.617,SUCCESS
0,101.531,253.979,258.81,268.147,SUCCESS
1,96.455,303.258,254.504,302.196,SUCCESS
1,78.063,311.022,297.959,377.02,SUCCESS
0,75.342,249.03,288.754,286.955,SUCCESS
2,100.79,312.35,214.25,312.956,SUCCESS
1,101.277,282.917,288.641,294.278,SUCCESS
1,73.311,271.181,280.065,322.068,SUCCESS
2,105.004,275.272,301.068,312.5,SUCCESS
1,101.105,330.435,264.22,273.087,SUCCESS
1,94.109,309.554,281.583,288.408,SUCCESS
0,101.886,286.89,307.22,290.36,SUCCESS
2,103.943,258.871,259.963,312.034,SUCCESS
1,95.967,301.17,290.458,264.563,SUCCESS
0,96.198,310.609,296.395,270.426,SUCCESS
2,80.459,272.465,258.151,316.634,SUCCESS
2,98.673,270.326,251.02,296.14,SUCCESS
0,95.21,265.03,289.781,313.137,SUCCESS
1,101.5,268.346,286.319,324.056,SUCCESS
0,96.662,323.338,270.809,230.017,SUCCESS
1,93.182,308.64,303.401,297.446,SUCCESS
1,94.202,277.687,267.938,311.347,SUCCESS
0,98.877,310.097,248.471,250.657,SUCCESS
0,82.004,262.567,290.944,304.447,SUCCESS
1,111.268,265.716,240.92,312.862,SUCCESS
2,102.758,289.822,285.941,256.212,SUCCESS
0,93.811,285.414,288.881,313.072,SUCCESS
1,97.258,273.907,256.69,316.082,SUCCESS
1,107.082,283.284,282.226,287.642,SUCCESS
2,83.674,263.125,301.013,341.527,SUCCESS
1,90.533,275.288,235.399,317.535,SUCCESS
1,97.977,280.376,301.679,277.935,SUCCESS
2,98.033,273.221,289.461,327.37,SUCCESS
0,96.302,272.791,270.906,258.125,SUCCESS
2,93.443,291.593,290.788,302.925,SUCCESS
0,76.615,269.331,312.567,286.038,SUCCESS
1,102.177,312.481,219.915,327.303,SUCCESS
2,101.149,303.486,282.063,288.195,SUCCESS
0,74.79,268.194,292.301,301.939,SUCCESS
2,102.37,257.506,285.934,314.849,SUCCESS
1,95.368,292.274,291.948,288.797,SUCCESS
0,105.191,302.64,290.855,273.078,SUCCESS
0,95.1,274.42,255.805,283.389,SUCCESS
2,110.56,314.031,244.916,291.559,SUCCESS
1,72.889,297.15,280.654,326.887,SUCCESS
0,96.888,266.655,275.484,277.758,SUCCESS
2,101.727,259.64,291.199,299.675,SUCCESS
2,92.289,255.216,304.271,326.001,SUCCESS
1,103.286,271.291,252.372,363.821,SUCCESS
1,103.237,291.362,272.324,261.094,SUCCESS
0,91.848,294.493,292.843,281.75,SUCCESS
0,85.824,252.934,256.438,290.456,SUCCESS
2,103.99,305.503,262.072,282.311,SUCCESS
0,96.736,280.762,290.39,262.508,SUCCESS
1,93.814,253.751,280.062,315.512,SUCCESS
2,97.284,305.472,253.888,330.119,SUCCESS
0,96.646,284.966,283.202,239.265,SUCCESS
0,75.04,279.111,288.295,294.758,SUCCESS
1,100.559,317.866,247.455,319.02,SUCCESS
0,96.731,276.002,300.396,305.407,SUCCESS
2,83.779,238.217,293.668,324.207,SUCCESS
1,104.565,268.462,282.665,332.016,SUCCESS
0,90.374,326.645,275.731,234.649,SUCCESS
1,102.075,314.826,290.609,261.523,SUCCESS
1,113.138,256.474,301.101,338.268,SUCCESS
1,101.074,288.513,228.421,319.833,SUCCESS
2,101.762,319.089,293.347,323.414,SUCCESS
2,82.985,306.19,292.069,342.545,SUCCESS
0,99.555,321.366,241.685,291.09,SUCCESS
1,101.852,285.954,283.822,292.637,SUCCESS
2,79.051,321.042,290.054,324.018,SUCCESS
0,92.194,277.751,241.147,279.626,SUCCESS
0,93.053,250.945,289.527,218.974,SUCCESS
0,95.349,273.499,290.567,292.297,SUCCESS
0,97.274,276.614,262.652,262.742,SUCCESS
1,103.186,292.227,250.489,304.567,SUCCESS
1,78.137,286.452,286.16,311,SUCCESS
2,99.244,263.327,249.842,323.324,SUCCESS
2,116.779,280.348,287.959,302.056,SUCCESS
1,96.177,277.269,300.827,351.027,SUCCESS
2,97.486,241.088,312.632,322.691,SUCCESS
1,97.032,265.291,295.554,257.708,SUCCESS
1,92.158,356.577,317.604,274.165,SUCCESS
0,104.955,257.796,291.314,313.969,SUCCESS
0,102.118,290.121,264.801,242.671,SUCCESS
0,104.853,273.407,310.35,249.799,SUCCESS
1,73.788,244.514,308.063,321.777,SUCCESS
1,94.236,280.546,248.88,281.773,SUCCESS
2,105.169,321.087,296.214,289.449,SUCCESS
1,111.054,233.382,293.878,351.404,SUCCESS
0,98.124,276.668,240.772,246.573,SUCCESS
2,101.872,291.191,286.536,268.692,SUCCESS
0,83.625,281.474,299.386,295.589,SUCCESS
1,100.251,297.881,222.513,333.082,SUCCESS
1,91.069,265.241,272.262,320.467,SUCCESS
0,99.896,215.245,270.626,281.884,SUCCESS
1,101.671,287.157,294.052,265.091,SUCCESS
0,95.186,280.669,332.351,278.924,SUCCESS
1,104.089,294.976,240.501,315.963,SUCCESS
2,98.204,296.292,284.672,272.872,SUCCESS
1,75.05,296.066,297.599,362.088,SUCCESS
1,80.492,291.258,259.033,317.088,SUCCESS
0,90.548,295.849,251.734,236.276,SUCCESS
0,80.402,276.611,279.023,271.147,SUCCESS
1,101.494,254.637,255.192,315.019,SUCCESS
2,114.608,279.553,253.455,284.077,SUCCESS
2,84.958,299.978,289.266,326.475,SUCCESS
1,82.507,269.591,270.49,309.075,SUCCESS
1,104.466,290.677,254.744,306.536,SUCCESS
0,88.533,286.151,281.602,298.035,SUCCESS
1,82.312,232.51,286.594,316.485,SUCCESS
1,107.739,297.726,305.201,265.682,SUCCESS
2,100.443,314.026,293.1,334.297,SUCCESS
0,114.183,250.353,279.832,262.965,SUCCESS
2,99.124,297.121,250.545,285.857,SUCCESS
1,84.866,293.461,303.744,321.403,SUCCESS
0,94.903,307.483,278.418,284.133,SUCCESS
2,99.904,316.431,236.025,319.49,SUCCESS
0,103.159,290.918,287.997,253.81,SUCCESS
1,80.841,240.009,284.779,314.227,SUCCESS
0,87.522,306.41,268.033,241.646,SUCCESS
1,92.546,292.542,302.701,301.653,SUCCESS
0,80.098,268.988,283.511,291.463,SUCCESS
1,100.341,298,227.938,325.531,SUCCESS
1,103.582,372.339,257.502,284.085,SUCCESS
2,89.012,252.746,280.856,357.244,SUCCESS
1,91.978,262.665,240.688,293.336,SUCCESS
0,106.974,303.502,313.86,265.087,SUCCESS
1,104.095,263.864,304.68,333.44,SUCCESS
0,103.724,266.632,242.248,282.452,SUCCESS
1,99.075,315.121,307.089,262.856,SUCCESS
0,78.125,331.863,298.264,287.955,SUCCESS
1,97.038,305.92,245.49,323.772,SUCCESS
2,108.172,353.239,245.34,320.369,SUCCESS
2,82.795,357.985,306.532,307.996,SUCCESS
2,82.316,279.758,301.679,350.024,SUCCESS
1,94.382,294.688,229.693,318.916,SUCCESS
2,95.168,305.109,249.247,268.789,SUCCESS
2,78.088,263.18,292.408,318.209,SUCCESS
1,106.781,247.206,285.592,318.332,SUCCESS
0,92.494,263.144,288.802,227.989,SUCCESS
1,84.541,304.845,302.971,330.355,SUCCESS
1,103.268,285.93,242.61,321.182,SUCCESS
1,103.789,283.441,245.05,305.139,SUCCESS
1,78.953,276.304,289.026,364.825,SUCCESS
1,78.687,237.931,276.378,321.175,SUCCESS
0,92.528,312.214,239.77,267.716,SUCCESS
0,103.317,308.978,295.099,264.147,SUCCESS
0,106.303,283.732,289.507,295.68,SUCCESS
0,95.077,280.081,280.219,261.607,SUCCESS
1,81.99,289.769,274.149,297.967,SUCCESS
1,95.865,308.102,273.165,332.381,SUCCESS
0,85.608,290.152,223.955,237.965,SUCCESS
2,84.009,317.073,289.713,345.38,SUCCESS
1,102.309,268.472,288.27,305.299,SUCCESS
1,105.866,271.664,270.117,262.764,SUCCESS
1,99.34,284.144,304.887,348.137,SUCCESS
0,102.946,265.566,294.994,289.954,SUCCESS
1,118.693,363.283,257.342,292.791,SUCCESS
1,94.503,276.163,288.113,292.186,SUCCESS
0,101.391,251.612,287.844,277.712,SUCCESS
2,103.248,310.205,247.71,316.856,SUCCESS
0,85.863,267.601,277.319,271.259,SUCCESS
1,105.612,233.887,278.151,327.056,SUCCESS
2,94.588,290.656,295.047,278.408,SUCCESS
1,106.334,291.084,285.377,335.013,SUCCESS
2,101.029,256.47,275.596,315.162,SUCCESS
2,97.406,288.374,251.522,324.935,SUCCESS
1,103.73,310.214,289.613,295.316,SUCCESS
1,94.693,269.446,296.799,357.056,SUCCESS
2,93.288,254.331,251.508,318.482,SUCCESS
2,98.186,299.201,247.911,292.133,SUCCESS
1,86.196,256.702,299.711,332.831,SUCCESS
0,101.911,232.93,274.813,271.006,SUCCESS
1,96.146,290.399,300.819,268.617,SUCCESS
1,95.843,311.922,296.8,336.137,SUCCESS
2,96.941,258.632,278.222,313.084,SUCCESS
0,101.503,279.618,274.883,212,SUCCESS
1,78.003,283.311,294.462,340.12,SUCCESS
1,85.987,230.66,251.764,315.686,SUCCESS
1,97.831,265.167,258.425,253.594,SUCCESS
1,92.932,306.577,294.01,311.525,SUCCESS
0,99.965,261.535,255.446,273.35,SUCCESS
2,98.979,301.623,297.34,290.268,SUCCESS
1,77.101,277.922,288.601,305.73,SUCCESS
2,96.663,307.152,220.468,322.953,SUCCESS
1,105.818,298.525,255.633,273.259,SUCCESS
0,93.25,214.88,283.899,318.164,SUCCESS
2,97.518,306.404,245.153,334.135,SUCCESS
2,108.482,310.86,302.663,281.872,SUCCESS
0,73.888,249.501,288.427,283.25,SUCCESS
2,98.79,306.636,236.197,292.377,SUCCESS
1,77.385,296.91,296.847,334.117,SUCCESS
2,114.333,255.484,302.946,352.049,SUCCESS
1,94.334,289.443,280.88,261.195,SUCCESS
1,82.816,268.695,295.669,320.147,SUCCESS
0,103.277,271.368,291.364,277.676,SUCCESS
2,90.71,314.215,283.715,281.266,SUCCESS
