challenge,tgen,tsplit,tsign,tver,resWithNonces
0,27.437,71.449,43.008,50.447,SUCCESS
0,26.755,79.415,56.414,63.425,SUCCESS
0,21.264,52.996,42.463,46.423,SUCCESS
1,28.679,73.96,52.261,53.154,SUCCESS
2,22.359,56.321,47.306,66.096,SUCCESS
1,21.689,66.103,43.58,54.714,SUCCESS
1,32.824,78.35,55.46,69.056,SUCCESS
1,21.032,54.877,42.11,51.15,SUCCESS
0,30.946,82.492,51.349,50.494,SUCCESS
2,24.51,79.262,56.531,74.566,SUCCESS
1,32.615,76.256,42.025,52.211,SUCCESS
0,29.588,74.226,57.058,66.846,SUCCESS
2,23.294,62.577,42.597,52.306,SUCCESS
1,29.973,74.813,43.507,57.469,SUCCESS
1,24.524,71.163,55.563,69.114,SUCCESS
1,23.374,57.646,42.826,53.407,SUCCESS
1,29.483,73.636,57.572,59.888,SUCCESS
1,23.718,57.857,49.793,71.644,SUCCESS
0,27.951,62.312,42.671,49.282,SUCCESS
0,28.117,70.255,55.875,63.578,SUCCESS
0,24.948,55.933,50.902,62.38,SUCCESS
2,22.783,66.541,52.814,58.102,SUCCESS
1,24.831,69.212,54.884,72.495,SUCCESS
1,22.649,56.795,42.8,50.256,SUCCESS
2,33.347,80.603,56.952,69.206,SUCCESS
0,21.422,57.846,45.617,67.252,SUCCESS
0,23.274,54.071,43.308,65.201,SUCCESS
2,24.089,57.492,42.733,54.868,SUCCESS
2,24.586,61.368,42.268,55.56,SUCCESS
1,23.343,58.039,44.14,52.477,SUCCESS
2,24.897,60.45,41.411,52.15,SUCCESS
0,22.683,56.664,42.27,47.048,SUCCESS
0,27.323,72.372,41.949,46.329,SUCCESS
1,27.257,78.764,58.505,69.436,SUCCESS
2,22.364,54.724,42.255,51.183,SUCCESS
1,26.089,71.969,47.811,58.725,SUCCESS
0,23.259,61.018,52.797,64.328,SUCCESS
1,26.427,55.693,41.122,49.428,SUCCESS
0,28.489,72.689,56.86,61.842,SUCCESS
1,25.368,63.497,42.302,54.638,SUCCESS
2,30.427,62.183,46.106,52.806,SUCCESS
0,30.599,75.502,55.858,67.244,SUCCESS
2,21.063,59.176,41.654,51.679,SUCCESS
0,27.701,73.856,47.829,53.127,SUCCESS
0,22.886,62.682,53.725,65.647,SUCCESS
0,24.824,64.012,41.636,49.829,SUCCESS
2,31.679,77.965,55.188,69.999,SUCCESS
2,28.343,71.845,56.294,67.492,SUCCESS
2,29.094,67.278,47.176,50.299,SUCCESS
1,22.445,67.486,56.566,71.476,SUCCESS
0,26.316,82.84,53.119,50.999,SUCCESS
1,21.674,57.399,52.319,66.626,SUCCESS
2,22.037,59.075,43.39,50,SUCCESS
0,30.086,82.146,55.545,51.639,SUCCESS
0,22.603,63.62,46.598,66.108,SUCCESS
1,26.872,68.453,44.797,56.145,SUCCESS
1,26.698,53.877,42.817,50.755,SUCCESS
0,24.944,65.867,42.603,50.518,SUCCESS
2,33.983,62.89,43.06,54.955,SUCCESS
1,27.401,68.415,56.107,69.475,SUCCESS
2,21.623,53.062,41.234,56.648,SUCCESS
1,31.754,75.366,42.837,58.289,SUCCESS
1,29.114,84.079,57.35,76.024,SUCCESS
1,21.515,53.301,43.242,49.57,SUCCESS
0,30.266,85.096,56.541,51.432,SUCCESS
1,21.017,54.164,44.403,65.887,SUCCESS
2,26.572,57.275,43.928,49.446,SUCCESS
0,30.308,75.121,55.641,52.285,SUCCESS
1,30.439,63.137,42.54,52.717,SUCCESS
0,32.204,82.753,57.455,58.234,SUCCESS
0,33.468,70.869,41.757,49.22,SUCCESS
2,27.627,68.957,57.355,66.665,SUCCESS
1,25.715,67.935,52.936,53.172,SUCCESS
2,26.576,67.616,55.693,70.804,SUCCESS
1,24.827,68.524,55.087,65.953,SUCCESS
0,23.159,60.206,52.476,64.055,SUCCESS
2,25.357,70.011,56.046,66.423,SUCCESS
2,25.112,68.242,51.351,72.359,SUCCESS
0,22.368,59.379,49.78,61.74,SUCCESS
2,21.43,52.419,42.735,54.9,SUCCESS
2,23.497,59.501,41.578,55.972,SUCCESS
0,23.192,62.226,41.905,50.757,SUCCESS
1,24.896,63.738,41.28,54.062,SUCCESS
0,24.634,63.389,41.733,48.533,SUCCESS
1,30.274,62.978,41.898,50.475,SUCCESS
2,22.325,62.531,41.372,53.721,SUCCESS
2,26.705,70.968,56.384,54.502,SUCCESS
1,24.348,67.635,42.746,49.592,SUCCESS
0,26.722,79.363,56.889,67.389,SUCCESS
1,27.842,81.129,48.957,52.925,SUCCESS
1,23.533,67.768,56.13,72.518,SUCCESS
2,24.222,74.238,55.379,61.875,SUCCESS
2,21.045,58.208,47.099,69.087,SUCCESS
2,23.785,60.102,50.712,65.256,SUCCESS
0,22.561,59.403,43.887,60.483,SUCCESS
1,21.669,60.719,43.757,56.506,SUCCESS
2,32.927,87.316,56.768,60.339,SUCCESS
1,21.683,61.022,46.732,69.236,SUCCESS
2,24.129,57.218,43.736,54.67,SUCCESS
0,28.263,58.619,42.144,48.339,SUCCESS
0,25.99,67.923,42.782,53.259,SUCCESS
0,22.96,60.683,42.719,52.38,SUCCESS
1,22.753,60.183,41.552,55.946,SUCCESS
1,23.014,58.539,41.457,51.165,SUCCESS
2,22.954,61.056,43.18,51.836,SUCCESS
0,26.192,59.547,41.747,49.926,SUCCESS
1,22.254,57.682,42.833,52.652,SUCCESS
2,30.596,73.036,41.584,52.698,SUCCESS
0,23.734,64.199,42.682,48.583,SUCCESS
1,25.982,67.381,44.58,49.419,SUCCESS
2,26.589,58.828,41.881,52.141,SUCCESS
1,31.954,84.404,58.891,72.837,SUCCESS
2,21.556,58.273,48.431,66.77,SUCCESS
1,25.718,56.381,41.092,51.057,SUCCESS
0,28.74,70.058,56.213,62.559,SUCCESS
1,23.363,57.193,45.011,69.299,SUCCESS
2,24.604,68.594,52.786,53.043,SUCCESS
0,21.917,64.236,54.1,63.142,SUCCESS
2,26.032,68.248,55.583,65.314,SUCCESS
2,21.835,57.093,44.842,61.839,SUCCESS
0,22.181,57.718,42.699,55.81,SUCCESS
0,23.475,59.941,43.1,50.234,SUCCESS
0,24.113,61.146,42.116,50.445,SUCCESS
2,20.422,51.104,42.817,51.842,SUCCESS
1,31.393,69.145,42.118,51.341,SUCCESS
2,20.766,53.047,42.467,49.771,SUCCESS
2,28.229,85.217,54.51,52.367,SUCCESS
1,24.909,63.776,44.416,50.111,SUCCESS
2,26.928,75.722,57.102,69.5,SUCCESS
1,23.636,70.598,52.659,54.709,SUCCESS
2,24.247,61.711,55.651,72.006,SUCCESS
0,22.263,57.427,53.333,59.503,SUCCESS
1,22.945,56.432,44.038,63.371,SUCCESS
1,22.903,57.816,42.644,55.746,SUCCESS
1,27.584,66.527,56.52,50.506,SUCCESS
0,21.164,55.536,48.44,63.185,SUCCESS
0,27.508,64.058,43.206,52.331,SUCCESS
0,27.965,74.919,41.989,47.333,SUCCESS
1,22.114,53.665,40.974,51.601,SUCCESS
1,29.452,72.009,41.383,53.256,SUCCESS
1,23.875,56.482,43.038,51.443,SUCCESS
2,29.949,70.653,56.586,51.537,SUCCESS
0,25.156,66.991,41.999,48.649,SUCCESS
2,22.453,73.067,57.17,72.484,SUCCESS
0,23.732,75.12,51.789,48.788,SUCCESS
2,25.08,67.929,53.831,73.194,SUCCESS
0,25.667,73.917,53.618,61.68,SUCCESS
2,20.636,55.261,45.715,67.958,SUCCESS
1,22.447,63.973,46.464,69.103,SUCCESS
2,22.132,60.805,43.535,60.382,SUCCESS
2,23.085,60.576,43.997,54.959,SUCCESS
0,32.969,90.294,57.385,67.026,SUCCESS
0,22.998,57.801,42.654,55.468,SUCCESS
0,22.193,55.239,42.333,49.562,SUCCESS
2,23.056,58.421,41.25,53.081,SUCCESS
0,26.046,55.556,42.328,48.126,SUCCESS
2,21.141,56.992,42.504,49.474,SUCCESS
1,28.602,76.577,44.312,51.178,SUCCESS
0,26.048,55.675,42.843,47.388,SUCCESS
1,33.308,75.576,56.149,71.599,SUCCESS
1,22.36,56.505,43.772,51.437,SUCCESS
0,23.824,59.685,52.894,57.432,SUCCESS
1,27.188,75.697,54.438,71.611,SUCCESS
0,25.935,61.943,42.168,62.034,SUCCESS
2,25.784,73.351,51.979,50.856,SUCCESS
1,22.623,56.495,55.138,67.47,SUCCESS
2,24.009,65.907,42.456,54.875,SUCCESS
0,28.398,66.689,43.838,62.229,SUCCESS
0,33.218,87.148,55.248,70.886,SUCCESS
0,23.762,59.377,45.441,61.809,SUCCESS
0,20.494,54.091,46.468,59.826,SUCCESS
1,20.381,58.877,44.242,54.859,SUCCESS
2,23.351,59.455,42.191,59.732,SUCCESS
1,22.328,59.249,43.113,53.307,SUCCESS
1,22.376,54.852,42.34,50.19,SUCCESS
1,23.233,59.173,42.362,54.967,SUCCESS
0,26.35,54.398,42.042,48.673,SUCCESS
1,24.075,61.411,42.555,55.26,SUCCESS
2,30.849,78.677,49.317,51.676,SUCCESS
2,22.887,58.827,50.869,71.721,SUCCESS
1,27.492,61.322,42.059,52.543,SUCCESS
2,30.529,81.922,56.677,65.775,SUCCESS
2,22.377,56.498,42.258,65.018,SUCCESS
0,33.135,64.889,41.939,49.734,SUCCESS
1,30.793,86.171,53.9,53.06,SUCCESS
2,23.766,59.309,42.433,49.184,SUCCESS
0,32.219,82.132,56.362,57.544,SUCCESS
2,26.847,64.629,43.599,54.116,SUCCESS
0,24.333,70.744,55.825,61.624,SUCCESS
0,23.022,58.682,42.245,48.674,SUCCESS
1,25.599,66.224,53.643,57.686,SUCCESS
0,27.953,73.634,56.593,64.449,SUCCESS
0,21.921,50.956,42.113,47.21,SUCCESS
1,25.467,64.485,54.562,60.655,SUCCESS
1,21.826,54.927,46.4,63.844,SUCCESS
0,23.677,61.337,43.558,62.989,SUCCESS
0,22.311,55.225,42.771,49.869,SUCCESS
2,33.088,70.501,42.994,59.854,SUCCESS
1,32.439,88.514,56.1,71.764,SUCCESS
1,23.516,61.942,44.025,59.596,SUCCESS
1,29.203,62.041,43.792,61.498,SUCCESS
2,25.439,73.746,57.76,72.566,SUCCESS
0,24.025,55.142,42.35,51.478,SUCCESS
2,23.246,68.774,43.345,59.277,SUCCESS
0,23.708,58.732,42.562,52.626,SUCCESS
2,21.285,59.178,40.63,51.132,SUCCESS
0,24.673,57.066,43.54,48.268,SUCCESS
0,28.218,58.412,42.18,49.775,SUCCESS
2,22.187,54.826,42.647,52.775,SUCCESS
1,28.056,81.63,56.156,60.443,SUCCESS
2,21.898,55.17,45.418,68.524,SUCCESS
1,22.949,64.779,41.815,53.218,SUCCESS
1,31.81,83.341,55.745,70.435,SUCCESS
2,24.094,60.008,41.383,54.662,SUCCESS
0,25.367,65.347,43.065,45.952,SUCCESS
1,29.736,80.483,56.704,66.462,SUCCESS
0,28.694,73.531,42.75,49.243,SUCCESS
1,29.163,82.14,56.79,68.642,SUCCESS
1,23.339,62.272,42.417,54.736,SUCCESS
1,31.08,74.087,43.008,60.198,SUCCESS
0,24.059,69.574,56.929,62.4,SUCCESS
0,21.338,54.221,42.532,47.715,SUCCESS
2,33.1,85.447,56.775,71.443,SUCCESS
0,24.616,73.469,56.776,66.044,SUCCESS
0,32.613,86.445,49.947,50.596,SUCCESS
2,23.638,72.936,56.622,68.474,SUCCESS
0,24.055,58.7,41.581,48.246,SUCCESS
0,30.355,71.662,45.747,50.083,SUCCESS
0,21.233,59.056,47.351,57.979,SUCCESS
0,29.003,61.895,44.69,46.601,SUCCESS
0,25.026,64.036,54.262,63.115,SUCCESS
0,22.844,57.095,43.682,50.974,SUCCESS
1,21.527,53.55,41.723,52.335,SUCCESS
1,25.315,60.206,42.477,52.117,SUCCESS
1,27.963,69.965,42.237,53.037,SUCCESS
2,25.188,79.878,55.958,72.139,SUCCESS
0,21.509,54.1,41.457,48.196,SUCCESS
2,31.697,80.083,55.523,57.267,SUCCESS
0,25.072,61.881,48.137,65.369,SUCCESS
1,24.951,57.463,43.268,53.089,SUCCESS
2,25.144,64.173,44.301,54.313,SUCCESS
0,24.316,55.044,42.469,46.562,SUCCESS
2,30.918,81.177,57.346,55.923,SUCCESS
1,28.841,62.805,42.645,52.689,SUCCESS
2,30.505,85.985,57.246,58.612,SUCCESS
0,26.873,71.042,45.004,48.985,SUCCESS
2,25.866,72.026,56.675,70.181,SUCCESS
1,31.141,77.463,49.302,52.147,SUCCESS
2,24.031,70.698,55.68,71.664,SUCCESS
2,22.657,60.49,53.912,63.001,SUCCESS
0,22.768,57.697,43.571,57.963,SUCCESS
0,23.396,61.768,50.198,63.998,SUCCESS
2,24.663,63.666,43.739,60.044,SUCCESS
1,25.349,59.07,41.848,60.071,SUCCESS
1,26.09,62.443,44.128,59.93,SUCCESS
0,26.568,58.148,43.225,51.366,SUCCESS
2,31.311,85.626,56.43,71.994,SUCCESS
2,22.394,54.386,42.269,53.955,SUCCESS
0,28.567,71.244,44.813,54.594,SUCCESS
1,27.09,65.119,55.537,69.845,SUCCESS
1,22.678,58.651,43.209,52.338,SUCCESS
0,24.186,49.931,40.725,45.217,SUCCESS
1,24.383,59.139,42.092,54.328,SUCCESS
0,33.335,80.066,41.661,50.622,SUCCESS
2,22.664,58.098,43.415,54.313,SUCCESS
0,25.248,69.69,55.267,54.173,SUCCESS
1,27.124,64.466,45.143,51.383,SUCCESS
2,22.906,70.822,57.948,70.038,SUCCESS
0,24.278,69.466,51.71,53.026,SUCCESS
0,23.904,73.85,55.078,65.32,SUCCESS
0,23.593,52.766,49.113,58.844,SUCCESS
2,24.634,64.891,42.834,62.692,SUCCESS
2,23.858,63.099,44.675,70.452,SUCCESS
2,25.514,68.032,44.288,67.599,SUCCESS
1,19.979,53.05,42.526,57.089,SUCCESS
0,21.755,57.768,43.461,50.503,SUCCESS
0,24.038,61.614,44.423,52.348,SUCCESS
2,24.3,62.314,42.306,56.74,SUCCESS
1,22.059,54.877,43.012,51.627,SUCCESS
1,24.112,59.997,42.294,52.357,SUCCESS
1,30.022,71.047,42.23,52.923,SUCCESS
1,23.17,57.029,41.858,52.123,SUCCESS
2,29.744,76.637,42.205,54.514,SUCCESS
2,22.189,53.079,42.224,49.523,SUCCESS
1,30.35,79.978,56.748,56.19,SUCCESS
2,27.179,64.549,41.988,53.357,SUCCESS
0,27.655,70.895,55.52,64.553,SUCCESS
1,26.117,67.969,61.447,53.926,SUCCESS
2,22.961,64.763,55.877,64.681,SUCCESS
2,24.549,59.134,43.063,51.906,SUCCESS
0,30.371,63.376,47.839,48.074,SUCCESS
1,25.91,69.126,56.265,71.679,SUCCESS
0,20.848,63.918,43.251,52.652,SUCCESS
1,24.632,81.749,52.925,59.483,SUCCESS
0,23.274,55.465,45.755,59.2,SUCCESS
1,23.346,63.16,48.261,67.568,SUCCESS
1,25.347,67.046,44.488,72.178,SUCCESS
2,23.452,64.865,43.798,51.228,SUCCESS
2,28.292,79.352,55.717,62.286,SUCCESS
1,21.035,53.707,43.928,63.931,SUCCESS
0,24.485,64.14,45.639,52.253,SUCCESS
0,30.094,81.267,57.36,65.45,SUCCESS
1,24.514,60.962,43.542,57.455,SUCCESS
1,28.39,62.73,43.911,54.306,SUCCESS
2,23.214,61.931,55.212,68.461,SUCCESS
0,23.36,54.917,42.787,46.25,SUCCESS
1,32.449,77.625,55.472,66.7,SUCCESS
1,25.422,61.554,43.042,68.963,SUCCESS
2,27.567,64.531,43.313,53.612,SUCCESS
2,26.119,62.832,44.771,50.613,SUCCESS
0,25.143,52.455,42.047,47.31,SUCCESS
1,33.002,86.399,53.7,53.051,SUCCESS
1,29.767,60.344,42.456,54.572,SUCCESS
1,29.69,73.57,56.443,67.958,SUCCESS
2,22.343,58.789,42.33,51.012,SUCCESS
1,31.621,66.507,48.704,51.687,SUCCESS
2,26.109,79.28,62.177,70.014,SUCCESS
0,22.013,58.516,42.843,50.268,SUCCESS
1,30.36,75.725,55.917,68.058,SUCCESS
2,24.345,74.893,56.642,66.946,SUCCESS
2,27.487,84.174,53.417,55.087,SUCCESS
2,25.281,74.174,56.745,72.286,SUCCESS
0,28.72,67.669,50.539,45.189,SUCCESS
0,26.253,66.142,54.065,65.307,SUCCESS
0,23.746,54.821,50.769,65.224,SUCCESS
2,22.544,61.269,42.984,64.109,SUCCESS
1,22.001,59.599,44.992,66.391,SUCCESS
1,23.976,59.619,43.099,60.944,SUCCESS
2,29.384,64.872,43.204,56.498,SUCCESS
2,36.144,89.491,58.084,71.277,SUCCESS
2,22.657,57.076,41.884,58.378,SUCCESS
0,27.431,61.097,44.829,49.209,SUCCESS
2,25.969,67.109,43.821,51.012,SUCCESS
0,21.184,60.865,42.697,49.776,SUCCESS
0,33.064,69.529,41.56,45.452,SUCCESS
1,22.528,63.037,41.895,52.622,SUCCESS
2,33.927,83.801,41.64,53.286,SUCCESS
0,21.924,59.028,41.868,49.91,SUCCESS
0,30.175,82.246,56.495,54.217,SUCCESS
2,25.328,61.961,42.685,48.793,SUCCESS
0,23.709,67.314,55.857,62.061,SUCCESS
1,22.471,78.405,52.393,62.167,SUCCESS
2,21.718,60.367,46.776,70.406,SUCCESS
1,23.716,59.483,53.194,64.243,SUCCESS
2,21.155,56.609,43.499,60.873,SUCCESS
1,25.301,64.556,44.627,52.812,SUCCESS
2,31.716,84.047,54.869,55.597,SUCCESS
1,22.046,64.662,52.742,70.999,SUCCESS
0,26.024,64.514,45.008,50.616,SUCCESS
1,28.502,64.198,55.282,66.195,SUCCESS
0,24.928,62.749,41.281,51.396,SUCCESS
2,30.38,65.308,44.401,57.392,SUCCESS
1,27.937,72.671,42.61,54.746,SUCCESS
0,23.266,57.375,43.186,47.081,SUCCESS
1,30.175,62.458,41.548,52.169,SUCCESS
2,21.558,61.564,42.069,52.764,SUCCESS
1,30.469,62.796,42.637,50.892,SUCCESS
2,25.115,66.817,41.491,55.077,SUCCESS
1,33.047,76.164,42.282,52.361,SUCCESS
0,25.674,63.362,42.086,49.703,SUCCESS
2,32.603,80.742,41.267,53.038,SUCCESS
1,25.191,62.709,41.924,55.065,SUCCESS
1,28.054,72.023,52.211,51.815,SUCCESS
1,25.855,66.385,43.256,52.316,SUCCESS
0,26.353,72.844,55.992,69.71,SUCCESS
1,30.831,77.908,44.584,52.72,SUCCESS
0,22.112,61.72,55.107,62.797,SUCCESS
1,23.516,76.161,53.448,64.228,SUCCESS
2,24.331,60.507,53.967,66.734,SUCCESS
1,23.008,63.844,53.074,68.87,SUCCESS
0,24.177,60.466,44.642,59.554,SUCCESS
2,23.537,61.401,43.392,68.227,SUCCESS
0,22.502,58.039,43.471,58.556,SUCCESS
1,22.486,58.543,43.168,60.144,SUCCESS
1,22.681,60.405,42.459,55.403,SUCCESS
2,22.747,63.233,42.108,54.523,SUCCESS
0,22.933,56.818,41.66,48.179,SUCCESS
2,22.806,54.138,43.578,50.584,SUCCESS
2,23.906,60.264,42.88,52.767,SUCCESS
2,27.77,69.473,41.654,52.329,SUCCESS
0,23.348,55.315,41.547,49.096,SUCCESS
2,28.952,66.858,55.517,53.133,SUCCESS
2,25.797,63.46,45.848,50.36,SUCCESS
0,21.719,70.789,56.163,64.855,SUCCESS
2,22.66,64.086,43.528,54.051,SUCCESS
0,28.142,77.094,55.813,48.452,SUCCESS
0,24.837,64.274,50.315,67.403,SUCCESS
1,22.962,66.958,42.631,50.996,SUCCESS
2,28.267,73.383,56.301,67.794,SUCCESS
2,20.867,50.537,43.603,54.04,SUCCESS
2,21.227,53.179,42.57,54.824,SUCCESS
2,22.601,61.333,42.089,54.138,SUCCESS
0,27.473,62.71,41.728,47.351,SUCCESS
0,24.534,67.72,55.083,60.475,SUCCESS
0,24.054,61.985,41.587,49.687,SUCCESS
1,27.761,73.629,54.18,63.554,SUCCESS
2,30.092,82.609,55.817,68.519,SUCCESS
1,24.243,50.225,43.407,48,SUCCESS
0,31.026,83.741,56.906,50.64,SUCCESS
0,26.595,60.384,44.666,45.853,SUCCESS
2,25.285,79.748,56.87,71.475,SUCCESS
1,27.207,59.921,42.189,54.561,SUCCESS
0,32.413,82.24,47.453,53.481,SUCCESS
0,25.8,70.277,55.256,64.299,SUCCESS
2,24.951,63.206,42.373,51.26,SUCCESS
1,30.497,82.76,56.126,69.411,SUCCESS
0,21.899,55.492,43.428,58.311,SUCCESS
0,24.18,66.564,55.235,62.115,SUCCESS
0,21.299,61.842,44.896,65.45,SUCCESS
2,31.237,59.33,44.709,52.675,SUCCESS
1,31.416,81.17,55.522,70.948,SUCCESS
1,26.731,63.646,45.001,68.932,SUCCESS
0,23.835,62.186,44.041,64.17,SUCCESS
1,22.62,59.531,41.519,55.455,SUCCESS
0,27.745,56.901,42.748,51.552,SUCCESS
2,30.267,79.527,54.995,75.213,SUCCESS
2,23.601,61.999,41.553,56.394,SUCCESS
1,29.955,71.031,46.045,60.27,SUCCESS
2,27.226,80.269,57.249,72.414,SUCCESS
0,22.814,57.067,42.812,51.4,SUCCESS
0,23.942,63.68,42.249,50.953,SUCCESS
2,23.03,62.576,40.944,53.606,SUCCESS
1,29.116,70.01,42.334,52.437,SUCCESS
2,21.07,55.406,53.335,67.209,SUCCESS
2,21.662,62.59,43.804,51.625,SUCCESS
0,30.859,72.523,54.901,62.447,SUCCESS
1,21.92,54.588,42.151,51.156,SUCCESS
0,28.316,60.835,47.692,50.588,SUCCESS
1,25.768,68.264,56.706,68.565,SUCCESS
2,22.241,57.838,41.477,51.293,SUCCESS
2,31.768,75.977,46.388,57.036,SUCCESS
1,21.793,69.881,57.878,69.011,SUCCESS
2,23.616,60.913,41.536,56.387,SUCCESS
1,29.91,82.081,57.16,71.238,SUCCESS
0,21.338,59.045,56.496,60.663,SUCCESS
0,26.573,65.345,51.548,47.074,SUCCESS
1,23.392,55.822,50.205,69.074,SUCCESS
0,23.886,61.797,55.936,59.126,SUCCESS
1,21.219,55.475,43.276,63.234,SUCCESS
0,21.706,52.261,51.678,50.985,SUCCESS
2,25.425,66.167,43.842,61.298,SUCCESS
1,26.164,65.26,45.566,55.467,SUCCESS
1,29.48,64.492,48.342,57.476,SUCCESS
2,26.57,66.196,45.822,54.289,SUCCESS
1,29.618,58.926,43.182,56.349,SUCCESS
0,31.86,65.201,42.472,55.36,SUCCESS
0,23.13,63.403,42.262,50.754,SUCCESS
2,21.783,54.37,41.292,50.868,SUCCESS
2,23.001,58.239,42.25,55.425,SUCCESS
0,28.056,56.231,42.129,46.001,SUCCESS
1,23.141,60.163,42.384,53.25,SUCCESS
0,31.698,82.523,41.275,49.023,SUCCESS
2,22.608,63.446,42.077,53.782,SUCCESS
2,26.071,71.592,57.605,55.259,SUCCESS
1,31.698,70.326,42.005,53.33,SUCCESS
1,27.566,73.757,56.55,65.504,SUCCESS
2,25.758,70.121,41.852,51.879,SUCCESS
1,29.301,82.803,57.209,73.319,SUCCESS
2,30.308,80.386,49.253,53.972,SUCCESS
2,22.411,71.036,55.593,69.258,SUCCESS
0,21.88,64.487,49.832,54.466,SUCCESS
1,25.164,61.861,52.369,69.983,SUCCESS
2,22.683,54.11,42.518,53.571,SUCCESS
2,28.124,76.647,55.823,71.346,SUCCESS
1,21.138,57.475,43.204,62.633,SUCCESS
1,30.075,63.614,47.551,50.328,SUCCESS
2,29.792,80.503,58.424,68.955,SUCCESS
2,25.236,63.621,42.639,59.218,SUCCESS
2,32.722,68.853,44.069,58.028,SUCCESS
0,22.239,73.875,57.876,64.402,SUCCESS
0,23.246,62.25,42.741,46.991,SUCCESS
2,28.224,68.536,56.061,59.384,SUCCESS
0,24.712,64.285,48.466,66.519,SUCCESS
0,21.73,62.183,41.629,52.3,SUCCESS
1,29.621,73.427,54.749,69.355,SUCCESS
0,24.868,61.052,41.959,51.06,SUCCESS
0,27.949,67.098,45.153,49.767,SUCCESS
1,34.199,75.887,42.524,57.069,SUCCESS
1,21.689,56.132,43.679,50.715,SUCCESS
2,28.381,65.501,42.607,52.368,SUCCESS
0,25.09,61.222,41.517,51.737,SUCCESS
2,31.417,80.415,42.036,53.487,SUCCESS
2,25.749,61.128,42.261,55.073,SUCCESS
1,30.784,80.512,48.662,53.062,SUCCESS
0,30.374,61.17,42.17,49.993,SUCCESS
2,31.838,84.984,57.678,55.363,SUCCESS
1,25.23,64.71,43.773,50.088,SUCCESS
1,30.926,80.651,56.758,71.35,SUCCESS
1,31.909,73.201,45.301,53.896,SUCCESS
1,30.79,71.85,55.96,69.301,SUCCESS
2,29.713,73.936,50.184,53.659,SUCCESS
2,21.604,63.331,55.818,66.536,SUCCESS
1,22.664,55.127,42.555,53.809,SUCCESS
1,29.764,67.49,43.893,54.99,SUCCESS
2,23.552,72.023,55.716,70.851,SUCCESS
0,23.868,55.532,44.251,47.174,SUCCESS
0,22.072,60.741,42.929,63.267,SUCCESS
2,22.649,62.134,42.826,58.429,SUCCESS
2,22.204,58.278,42.25,54.476,SUCCESS
2,21.673,54.642,43.285,52.865,SUCCESS
0,28.329,58.239,41.52,45.682,SUCCESS
2,21.471,53.683,41.939,54.172,SUCCESS
1,29.681,73.17,41.802,50.713,SUCCESS
2,24.2,61.417,42.552,53.274,SUCCESS
1,28.29,71.274,55.903,52.593,SUCCESS
0,25.759,59.876,44.674,47.491,SUCCESS
1,24.441,65.383,55.823,66.728,SUCCESS
1,24.523,71.627,53.061,57.339,SUCCESS
1,23.402,64.694,52.487,70.868,SUCCESS
2,26.45,70.3,56.519,70.149,SUCCESS
1,26.756,63.656,53.6,69.752,SUCCESS
0,23.319,63.072,52.002,62.143,SUCCESS
1,25.727,67.061,44.837,69.894,SUCCESS
2,24.573,63.763,42.785,67.786,SUCCESS
0,23.315,61.921,43.494,63.274,SUCCESS
0,22.179,59.301,42.131,57.188,SUCCESS
1,22.022,56.339,41.837,53.027,SUCCESS
1,29.92,70.164,41.688,55.482,SUCCESS
0,24.822,65.956,56.403,63.429,SUCCESS
2,22.613,58.681,42.135,51.159,SUCCESS
2,26.32,62.799,44.539,55.323,SUCCESS
2,29.9,75.243,56.878,61.675,SUCCESS
2,24.766,64.53,42.72,54.481,SUCCESS
2,28.105,71.42,53.201,49.055,SUCCESS
1,24.691,63.408,41.525,50.518,SUCCESS
1,22.356,69.589,56.279,67.882,SUCCESS
0,28.529,82.131,54.256,54.208,SUCCESS
0,24.746,64.027,56.279,63.624,SUCCESS
0,23.51,73.717,54.663,60.829,SUCCESS
1,24.359,63.357,49.176,71.358,SUCCESS
2,22.736,61.953,51.445,70.394,SUCCESS
2,21.432,55.487,43.483,61.667,SUCCESS
2,22.536,55.041,42.737,59.254,SUCCESS
2,20.395,58.133,41.981,55.305,SUCCESS
2,23.566,59.45,42.535,53.329,SUCCESS
1,24.784,66.028,42.343,55.611,SUCCESS
0,21.07,57.539,42.089,47.141,SUCCESS
2,24.626,62.035,42.429,55.215,SUCCESS
2,33.655,64.824,42.648,56.104,SUCCESS
2,23.602,61.973,40.999,51.814,SUCCESS
1,31.549,61.712,42.803,51.387,SUCCESS
0,24.455,59.754,41.551,47.536,SUCCESS
1,27.144,73.141,46.471,50.722,SUCCESS
0,28.947,59.192,42.309,48.498,SUCCESS
2,25.831,76.802,57.218,63.25,SUCCESS
1,29.474,75.533,44.83,52.787,SUCCESS
0,26.04,76.25,57.304,68.768,SUCCESS
2,21.221,64.721,52.042,63.106,SUCCESS
0,27.711,69.218,55.893,63.7,SUCCESS
0,21.49,60.046,53.154,57.892,SUCCESS
1,21.583,59.896,47.83,63.336,SUCCESS
2,23.346,63.539,44.726,71.955,SUCCESS
2,22.007,58.456,43.93,61.264,SUCCESS
1,22.294,53.903,43.301,59.084,SUCCESS
0,23.62,62.556,43.292,50.762,SUCCESS
2,22.925,58.568,41.33,54.541,SUCCESS
2,22.76,64.502,41.726,52.674,SUCCESS
0,21.436,55.259,42.699,47.441,SUCCESS
1,23.4,58.715,41.667,49.536,SUCCESS
